,PUMA_GEOID,PUMA_NAME,CBSA_GEOID,CBSA_NAME,CBSA_POP
1810,0603747,Los Angeles County (Central)--LA City (Central/West Adams & Baldwin Hills) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1811,0603705,Los Angeles County (North)--LA City (Northwest/Chatsworth & Porter Ranch) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1812,0603706,Los Angeles County (North)--LA City (North Central/Granada Hills & Sylmar) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1813,0603707,Los Angeles County--LA (North Central/Arleta & Pacoima) & San Fernando Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1814,0603701,Los Angeles County (North/Unincorporated)--Castaic PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1815,0603745,Los Angeles County (Central)--LA City (Southeast/East Vernon) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1816,0603732,Los Angeles County (Central)--LA City (East Central/Hollywood) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1817,0603739,Los Angeles County (Southeast)--Whittier City & Hacienda Heights PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1818,0603753,Los Angeles County (South)--Downey City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1819,0603734,"Los Angeles County--LA City (East Central/Silver Lake, Echo Park & Westlake) PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1820,0605914,Orange County (Northwest)--Huntington Beach City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1821,0603768,Los Angeles County (Southwest)--Palos Verdes Peninsula PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1822,0603760,"Los Angeles County--Redondo Beach, Manhattan Beach & Hermosa Beach Cities PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1823,0603726,"Los Angeles County--Calabasas, Agoura Hills, Malibu & Westlake Village Cities PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1802,0603725,"Los Angeles County--LA City (Northwest/Canoga Park, Winnetka & Woodland Hills) PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1801,0611105,"Ventura County (North)--Santa Paula, Fillmore & Ojai Cities PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1800,0603727,Los Angeles County (Central)--LA City (Central/Pacific Palisades) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1799,0603728,Los Angeles County (Southwest)--Santa Monica City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1866,0603718,Los Angeles County (Central)--Pasadena City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1867,0603738,Los Angeles County (Central)--El Monte & South El Monte Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1868,0603715,Los Angeles County (East Central)--West Covina City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1782,0603763,Los Angeles County (South Central)--Long Beach City (North) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1783,0603762,Los Angeles County (South Central)--Carson City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1784,0603729,Los Angeles County (West Central)--LA City (West Central/Westwood & West Los Angeles) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1785,0603724,Los Angeles County (Northwest)--LA City (Northwest/Encino & Tarzana) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1786,0603746,Los Angeles County--LA City (Central/Univ. of Southern California & Exposition Park) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1787,0603721,Los Angeles County (North)--LA City (Northeast/North Hollywood & Valley Village) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1788,0603737,Los Angeles County (Central)--Monterey Park & Rosemead Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1789,0603754,Los Angeles County (Southeast)--La Mirada & Santa Fe Springs Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1790,0603755,Los Angeles County (Southeast)--Norwalk City PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1791,0603752,Los Angeles County (South)--South Gate & Lynwood Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1792,0603742,"Los Angeles County (Central)--Huntington Park City, Florence-Graham & Walnut Park PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1793,0605908,"Orange County (Northwest)--Buena Park, Cypress & Seal Beach Cities PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1794,0603765,Los Angeles County (Southeast)--Long Beach City (East) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1795,0603769,Los Angeles County (Southeast)--Long Beach (Central) & Signal Hill Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1796,0603766,Los Angeles County (South)--Long Beach City (Southwest & Port) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1797,0603767,Los Angeles County (South)--LA City (South/San Pedro) PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1798,0603748,Los Angeles County--LA (Southwest/Marina del Rey & Westchester) & Culver City Cities PUMA,31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
1851,0603711,"Los Angeles County (East Central)--Glendora, Claremont, San Dimas & La Verne Cities PUMA",31080,"Los Angeles-Long Beach-Anaheim, CA",13154457
720,1703528,"Chicago City (South)--Chicago Lawn, Englewood/West Englewood & Greater Grand Crossing PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
721,1703008,Kane County (Northeast)--Elgin (North & Central) & Dundee Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
755,5510000,Kenosha County PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
698,1703532,"Chicago City (South)--South Chicago, Pullman, West Pullman, East Side & South Deering PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
704,1703417,Cook County (Northwest)--Hanover & Schaumburg (Northwest) Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
703,1703005,Kane County (Southeast)--Aurora Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
702,1703412,Cook County (South Central)--Bremen & Orland (East) Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
701,1703108,Will County (South) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
700,1703414,Cook County (South)--Bloom & Rich Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
699,1703413,Cook County (Southeast)--Thornton Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
697,1703416,Cook County (Northeast)--Northfield & New Trier Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
706,1703309,"Lake County (East Central)--Warren, Libertyville (North & East) & Shields Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
734,1703202,DuPage County (Central)--Milton Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
696,1703307,"Lake County (Northeast)--Waukegan, Zion, Benton & Newport Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
695,1703306,"Lake County (Northwest)--Avon, Lake Villa, Antioch & Grant Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
694,1703601,"McHenry County (North, West & Central) PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
693,1703007,"Kane County (East)--St. Charles, Batavia (Central) & Geneva (Central) Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
692,1703700,Kendall & Grundy Counties PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
705,1703602,"McHenry County (Southeast)--Algonquin, McHenry & Nunda Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
707,1703310,"Lake County--Vernon, Moraine, West Deerfield & Libertyville (Southeast) Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
754,1800200,Porter County PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
713,1703530,"Chicago City (South)--Ashburn, Washington Heights, Morgan Park & Beverly PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
719,1703106,Will County (Northwest)--DuPage & Wheatland Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
718,1703105,Will County (Northwest Central)--Plainfield & Lockport Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
717,1703420,"Cook County (North)--Maine, Norwood Park Townships & Chicago City--Edison Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
716,1703208,"DuPage County (Northwest)--Bloomingdale (South), Wayne & Winfield (North) Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
715,1703102,Will County (West Central)--Joliet & Troy Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
714,1703410,"Cook County (Southwest)--Orland (West & Central), Palos & Lemont Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
712,1703523,"Chicago City (West)--North & South Lawndale, Humboldt Park, East & West Garfield Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
733,1703409,Cook County (West Central)--Lyons & Stickney Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
711,1703522,"Chicago City (Northwest)--Logan Square, Avondale & Hermosa PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
710,1703504,"Chicago City (Northwest)--Irving Park, Albany Park, Forest Glen & North Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
731,1703520,"Chicago City (Northwest)--Portage Park, Dunning & Jefferson Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
709,1703415,Cook County (North)--Wheeling Township (North & East) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
708,1703401,Cook County (Northwest)--Palatine & Barrington Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
732,1703521,"Chicago City (West)--Austin, Belmont Cragin & Montclare PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
691,1703107,"Will County (Northeast)--Frankfort, Homer & New Lenox (North) Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
690,1703411,Cook County (South Central)--Worth & Calumet Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
735,1703204,DuPage County (Southeast)--Downers Grove Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
745,1703529,"Chicago City (South)--South Shore, Hyde Park, Woodlawn, Grand Boulevard & Douglas PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
725,1703531,"Chicago City (South)--Auburn Gresham, Roseland, Chatham, Avalon Park & Burnside PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
740,1703205,DuPage County (East Central)--York Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
741,1703421,Cook County (North)--Niles & Evanston Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
742,1703501,"Chicago City (North)--Edgewater, Uptown & Rogers Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
743,1703502,Chicago City (North)--Lake View & Lincoln Park PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
744,1703525,"Chicago City (Central)--Near North Side, Loop & Near South Side PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
746,1702601,DeKalb County PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
736,1703203,DuPage County (South Central)--Lisle Township PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
747,1703009,Kane County (West) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
749,1800700,"Jasper, Starke, Fulton, Newton & Pulaski Counties PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
750,1800104,Lake County (South) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
751,1800103,Lake County (Central) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
752,1800101,Lake County (Northwest)--Hammond & East Chicago Cities PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
753,1800102,Lake County (Northeast)--Gary City & Griffith Town PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
726,1703209,DuPage County (Southwest)--Naperville & Winfield (South) Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
724,1703524,"Chicago City (West)--West Town, Near West Side & Lower West Side PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
739,1703407,"Cook County (West Central)--Proviso, Riverside & River Forest Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
727,1703418,Cook County (Northwest)--Schaumburg Township (South & Central) PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
723,1703503,"Chicago City (North)--West Ridge, Lincoln Square & North Center PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
728,1703408,"Cook County (Central)--Cicero, Berwyn & Oak Park Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
729,1703527,"Chicago City (Southwest)--Gage Park, Garfield Ridge & West Lawn PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
730,1703419,Cook County (Northwest)--Elk Grove & Wheeling (Southwest) Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
722,1703308,"Lake County (Southwest)--Ela, Freemont, Wauconda & Cuba Townships PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
738,1703422,"Cook County (West)--Leyden, Norwood Park (South) Townships & Chicago City--O'Hare PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
737,1703207,Dupage County (Northeast)--Addison & Bloomingdale (North) Townships PUMA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
748,1703526,"Chicago City (Southwest)--Brighton Park, New City, Bridgeport & McKinley Park PUMA",16980,"Chicago-Naperville-Elgin, IL-IN-WI",9534008
905,4801904,"Collin County (South Central)--Allen, Murphy, Plano (East) & Parker Cities PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
904,4802005,Denton County (Central)--Denton (Central) & Corinth Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
903,4802003,Denton County (South Central)--Flower Mound Town & Highland Village City PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
902,4802516,Tarrant County (Northwest)--Fort Worth (Northwest) & Saginaw Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
901,4800600,North Texas Regional Planning Commission (Outside Wichita County) & Wise County PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
900,4802515,Tarrant County (West)--Fort Worth City (West) PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
920,4802102,Johnson County PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
906,4802301,Dallas County (Northeast)--Rowlett & Garland (Northeast) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
951,4802309,Dallas (Far North) & Richardson (Southwest) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
935,4802312,"Dallas (West Central), University Park Cities & Highland Park Town PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
936,4802311,Dallas City (North)--South of I-635 & West of US-75 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
937,4802316,Dallas City (South Central)--North of I-20 & West of I-35E PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
939,4802315,Dallas City (West Central)--East of Loop TX-12 & West of I-35E PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
957,4801905,Collin County (Central)--McKinney City PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
956,4802004,"Denton County (East Central)--Frisco (West), The Colony & Little Elm Cities PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
955,4802400,Parker County PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
954,4802200,"North Central Texas COG (West)--Hood, Erath, Palo Pinto & Somervell Counties PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
953,4802306,Dallas (Northeast) & Mesquite (North) Cities--North of I-30 & West of I-635 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
952,4802307,Dallas City (Northeast)--East of US-75 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
950,4802310,"Dallas (Far North), Carrollton (Southeast) Cities & Addison Town--North of I-635 PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
907,4801400,Kaufman County PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
949,4802503,Tarrant County (East)--Arlington (East) & Grand Prairie (West Central) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
948,4802507,Tarrant County (East)--Arlington City (West)--South of I-30 & East of Loop I-820 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
947,4802317,Dallas County (South)--DeSoto & Lancaster Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
946,4802305,Dallas (East) & Mesquite (West) Cities--South of I-30 & West of I-635 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
945,4802320,Dallas County (West)--Irving (South) & Grand Prairie (North) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
944,4802508,"Fort Worth City (East Central)--South of I-30, East of I-35W & Inside Loop I-820 PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
943,4802513,Fort Worth City (South Central) & Edgecliff Village Town PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
942,4802506,Tarrant County (South Central)--Fort Worth City (Southeast)--South of I-20 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
941,4802504,Tarrant County (Southeast)--Arlington (Southeast) & Grand Prairie (Southwest) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
940,4802313,Dallas City (Downtown)--North of I-30 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
934,4802302,Dallas County (Northeast)--Garland City (South) PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
933,4802321,Dallas County (Northwest)--Irving (Central) & Dallas (Northwest) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
932,4802502,Tarrant County (East)--Euless (South & West) & Arlington (North) Cities PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
931,4802509,Fort Worth (Northeast) & Hurst (South) Cities--North of I-30 PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
908,4802006,Denton County (North & West)--Denton City (Outer) PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
909,4801907,Collin County (East) PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
910,4800900,"Hunt & Rockwall Counties--Rockwall, Greenville & Dallas (Far Northeast) Cities PUMA",19100,"Dallas-Fort Worth-Arlington, TX",6833420
911,4801906,Collin County (Northwest)--Frisco City (East) & Prosper Town PUMA,19100,"Dallas-Fort Worth-Arlington, TX",6833420
